5.457131716252596298e+00,1.601782836132404952e+02,6.544744129394826814e+03,3.117017223902885453e+05,1.636283703505264409e+07,9.075871417199633121e+08,5.177695695480138397e+10,2.994206031683339844e+12,1.742577533327173125e+14,1.017141678597793200e+16,5.945090150283206400e+17,3.476999676292869734e+19,2.034108025697519796e+21,1.190144466446326704e+23,6.963876878847883908e+24,4.074874585714735095e+26,2.384420150003472241e+28,1.395255603202530748e+30,8.164430366099929628e+31,4.777476022414250506e+33,2.795576474194887359e+35,1.635853264926357534e+37,9.572323384666457228e+38,5.601320219890439722e+40,3.277656602552580647e+42,1.917946572941385944e+44,1.122301546736998342e+46,6.567235930363852992e+47,3.842869853887692092e+49,2.248685577528415853e+51,1.315836086031093790e+53,7.699718550131957011e+54,4.505550986423856642e+56,2.636458665275695529e+58,1.542744564364425957e+60,9.027491393032062503e+61,5.282507729009630188e+63,3.091101025984933759e+65,1.808782124515754387e+67,1.058423114115413515e+69,6.193446260387982599e+70,3.624143886197515436e+72,2.120696354769111209e+74,1.240942183962144711e+76,7.261470980858078405e+77,4.249106967859563999e+79,2.486398426972602425e+81,1.454935633396408051e+83,8.513670513796282155e+84,4.981841392411348889e+86
5.806438072798376204e+00,1.694082030415858355e+02,6.957744042416831689e+03,3.329186894192935433e+05,1.748579099223721400e+07,9.681760977420004606e+08,5.510601801589118195e+10,3.180069601342867188e+12,1.847697670090940312e+14,1.077185872045018400e+16,6.290561566915411200e+17,3.676807590757716378e+19,2.150093023187160269e+21,1.257642949906835565e+23,7.357377708602112214e+24,4.304551371911814683e+26,2.518586291961723409e+28,1.473672508491128056e+30,8.622931035900224913e+31,5.045628041592742459e+33,2.952431058555156658e+35,1.727615535900626524e+37,1.010918883055798104e+39,5.915436172486551568e+40,3.461450145451412319e+42,2.025489321662891268e+44,1.185228861508975691e+46,6.935451479729677296e+47,4.058330685715825214e+49,2.374762836882420666e+51,1.389610656140628848e+53,8.131414157564882652e+54,4.758160241093520731e+56,2.784274632230702420e+58,1.629240112111972956e+60,9.533626392010575843e+61,5.578676408558243807e+63,3.264406382198622693e+65,1.910193087558492238e+67,1.117764525696701825e+69,6.540687156752018488e+70,3.827334613388019278e+72,2.239595002212001152e+74,1.310516661398840311e+76,7.668591506133238763e+77,4.487336746676155003e+79,2.625800457487454017e+81,1.536507829342881538e+83,8.990996643617860881e+84,5.261152537623133748e+86
